segment,replicate.no,obs.sp,total_attempts,success_attempts,duration,worms1,crabs1,fishfry1,mollusks1,success_prop,worms,crabs,mollusks,fishfry,food.div,food.rich,food.abund,high.count,total.count,prop.foraging,prop.preening,prop.locomotion,prop.resting,prop.alert,high.div,rich,high.abund,total.div,total.abund,temp,pref,island
122,2,Ruddy Turnstone,43,5,3,0,0,0,5,0.11627907,867,0,150,0,0.418419855,2,1017,2,0.333333333,1,0,0,0,0,1.790338524,13,147,1.747970108,69.16666667,26.66666667,prefers other foods,Damar Char
122,2,Red Knot,29,3,2,1,0,0,2,0.103448276,867,0,150,0,0.418419855,2,1017,2,1.166666667,1,0,0,0,0,1.790338524,13,147,1.747970108,69.16666667,26.66666667,prefers other foods,Damar Char
122,2,Red Knot,48,7,3,0,0,0,0,0.145833333,867,0,150,0,0.418419855,2,1017,2,1.166666667,1,0,0,0,0,1.790338524,13,147,1.747970108,69.16666667,26.66666667,prefers other foods,Damar Char
122,2,Red Knot,51,9,3,0,0,0,0,0.176470588,867,0,150,0,0.418419855,2,1017,2,1.166666667,1,0,0,0,0,1.790338524,13,147,1.747970108,69.16666667,26.66666667,prefers other foods,Damar Char
122,2,Great Knot,38,10,3,1,0,0,6,0.263157895,867,0,150,0,0.418419855,2,1017,2,1.166666667,1,0,0,0,0,1.790338524,13,147,1.747970108,69.16666667,26.66666667,prefers other foods,Damar Char
122,2,Great Knot,46,7,3,0,0,0,0,0.152173913,867,0,150,0,0.418419855,2,1017,2,1.166666667,1,0,0,0,0,1.790338524,13,147,1.747970108,69.16666667,26.66666667,prefers other foods,Damar Char
122,2,Curlew Sandpiper,37,6,3,0,0,0,0,0.162162162,867,0,150,0,0.418419855,2,1017,6,3.333333333,1,0,0,0,0,1.790338524,13,147,1.747970108,69.16666667,26.66666667,prefers worms,Damar Char
122,2,Terek Sandpiper,17,3,3,3,0,0,0,0.176470588,867,0,150,0,0.418419855,2,1017,2,1.666666667,0.8,0,0,0.2,0,1.790338524,13,147,1.747970108,69.16666667,26.66666667,prefers other foods,Damar Char
122,2,Terek Sandpiper,22,6,3,0,0,0,0,0.272727273,867,0,150,0,0.418419855,2,1017,2,1.666666667,0.8,0,0,0.2,0,1.790338524,13,147,1.747970108,69.16666667,26.66666667,prefers other foods,Damar Char
122,2,Terek Sandpiper,19,7,3,0,0,0,0,0.368421053,867,0,150,0,0.418419855,2,1017,2,1.666666667,0.8,0,0,0.2,0,1.790338524,13,147,1.747970108,69.16666667,26.66666667,prefers other foods,Damar Char
122,2,Curlew Sandpiper,39,7,3,0,0,0,0,0.179487179,867,0,150,0,0.418419855,2,1017,6,3.333333333,1,0,0,0,0,1.790338524,13,147,1.747970108,69.16666667,26.66666667,prefers worms,Damar Char
122,2,Black-headed Ibis,22,3,3,0,0,0,0,0.136363636,867,0,150,0,0.418419855,2,1017,10,5,1,0,0,0,0,1.790338524,13,147,1.747970108,69.16666667,26.66666667,prefers other foods,Damar Char
122,2,Great Knot,57,12,3,4,1,0,7,0.210526316,867,0,150,0,0.418419855,2,1017,2,1.166666667,1,0,0,0,0,1.790338524,13,147,1.747970108,69.16666667,26.66666667,prefers other foods,Damar Char
122,2,Little/Red-necked Stint,43,9,3,6,3,0,0,0.209302326,867,0,150,0,0.418419855,2,1017,18,6.5,1,0,0,0,0,1.790338524,13,147,1.747970108,69.16666667,26.66666667,prefers worms,Damar Char
122,2,Little/Red-necked Stint,47,7,3,7,0,0,0,0.14893617,867,0,150,0,0.418419855,2,1017,18,6.5,1,0,0,0,0,1.790338524,13,147,1.747970108,69.16666667,26.66666667,prefers worms,Damar Char
122,2,Little/Red-necked Stint,37,6,3,5,0,0,1,0.162162162,867,0,150,0,0.418419855,2,1017,18,6.5,1,0,0,0,0,1.790338524,13,147,1.747970108,69.16666667,26.66666667,prefers worms,Damar Char
122,2,Terek Sandpiper,41,13,3,3,6,0,4,0.317073171,867,0,150,0,0.418419855,2,1017,2,1.666666667,0.8,0,0,0.2,0,1.790338524,13,147,1.747970108,69.16666667,26.66666667,prefers other foods,Damar Char
122,2,Curlew Sandpiper,22,9,2,0,0,0,0,0.409090909,867,0,150,0,0.418419855,2,1017,6,3.333333333,1,0,0,0,0,1.790338524,13,147,1.747970108,69.16666667,26.66666667,prefers worms,Damar Char
122,2,Red Knot,38,6,2,0,0,0,0,0.157894737,867,0,150,0,0.418419855,2,1017,2,1.166666667,1,0,0,0,0,1.790338524,13,147,1.747970108,69.16666667,26.66666667,prefers other foods,Damar Char
122,2,Curlew Sandpiper,42,7,3,0,0,0,0,0.166666667,867,0,150,0,0.418419855,2,1017,6,3.333333333,1,0,0,0,0,1.790338524,13,147,1.747970108,69.16666667,26.66666667,prefers worms,Damar Char
122,2,Red Knot,29,4,3,1,1,0,2,0.137931034,867,0,150,0,0.418419855,2,1017,2,1.166666667,1,0,0,0,0,1.790338524,13,147,1.747970108,69.16666667,26.66666667,prefers other foods,Damar Char
122,2,Red Knot,28,4,3,0,0,0,4,0.142857143,867,0,150,0,0.418419855,2,1017,2,1.166666667,1,0,0,0,0,1.790338524,13,147,1.747970108,69.16666667,26.66666667,prefers other foods,Damar Char
122,2,Red Knot,38,6,3,1,0,0,5,0.157894737,867,0,150,0,0.418419855,2,1017,2,1.166666667,1,0,0,0,0,1.790338524,13,147,1.747970108,69.16666667,26.66666667,prefers other foods,Damar Char
122,2,Curlew Sandpiper,32,4,3,0,0,0,0,0.125,867,0,150,0,0.418419855,2,1017,6,3.333333333,1,0,0,0,0,1.790338524,13,147,1.747970108,69.16666667,26.66666667,prefers worms,Damar Char
122,2,Curlew Sandpiper,33,7,3,0,0,0,0,0.212121212,867,0,150,0,0.418419855,2,1017,6,3.333333333,1,0,0,0,0,1.790338524,13,147,1.747970108,69.16666667,26.66666667,prefers worms,Damar Char
122,2,Black-tailed Godwit,34,8,3,0,0,0,0,0.235294118,867,0,150,0,0.418419855,2,1017,0,0,0,0,0,0,0,1.790338524,13,147,1.747970108,69.16666667,26.66666667,prefers worms,Damar Char
122,2,Great Knot,32,8,3,0,0,0,0,0.25,867,0,150,0,0.418419855,2,1017,2,1.166666667,1,0,0,0,0,1.790338524,13,147,1.747970108,69.16666667,26.66666667,prefers other foods,Damar Char
122,2,Great Knot,41,12,3,0,0,0,0,0.292682927,867,0,150,0,0.418419855,2,1017,2,1.166666667,1,0,0,0,0,1.790338524,13,147,1.747970108,69.16666667,26.66666667,prefers other foods,Damar Char
122,2,Little/Red-necked Stint,47,13,3,0,0,0,0,0.276595745,867,0,150,0,0.418419855,2,1017,18,6.5,1,0,0,0,0,1.790338524,13,147,1.747970108,69.16666667,26.66666667,prefers worms,Damar Char
122,2,Little/Red-necked Stint,29,6,2,0,0,0,0,0.206896552,867,0,150,0,0.418419855,2,1017,18,6.5,1,0,0,0,0,1.790338524,13,147,1.747970108,69.16666667,26.66666667,prefers worms,Damar Char
122,2,Curlew Sandpiper,41,11,3,0,0,0,0,0.268292683,867,0,150,0,0.418419855,2,1017,6,3.333333333,1,0,0,0,0,1.790338524,13,147,1.747970108,69.16666667,26.66666667,prefers worms,Damar Char
122,2,Red Knot,57,13,3,0,0,0,0,0.228070175,867,0,150,0,0.418419855,2,1017,2,1.166666667,1,0,0,0,0,1.790338524,13,147,1.747970108,69.16666667,26.66666667,prefers other foods,Damar Char
122,2,Curlew Sandpiper,38,5,3,5,0,0,0,0.131578947,867,0,150,0,0.418419855,2,1017,6,3.333333333,1,0,0,0,0,1.790338524,13,147,1.747970108,69.16666667,26.66666667,prefers worms,Damar Char
122,2,Great Knot,42,6,3,3,0,0,3,0.142857143,867,0,150,0,0.418419855,2,1017,2,1.166666667,1,0,0,0,0,1.790338524,13,147,1.747970108,69.16666667,26.66666667,prefers other foods,Damar Char
121,2,Little/Red-necked Stint,48,9,3,9,0,0,0,0.1875,350,17,500,0,0.759495783,3,867,9,5,1,0,0,0,0,1.429340407,10,103,1.212500973,75.83333333,27,prefers worms,Damar Char
121,2,Little/Red-necked Stint,50,15,3,0,0,0,0,0.3,350,17,500,0,0.759495783,3,867,9,5,1,0,0,0,0,1.429340407,10,103,1.212500973,75.83333333,27,prefers worms,Damar Char
121,2,Little/Red-necked Stint,47,11,3,0,0,0,0,0.234042553,350,17,500,0,0.759495783,3,867,9,5,1,0,0,0,0,1.429340407,10,103,1.212500973,75.83333333,27,prefers worms,Damar Char
121,2,Common Redshank,38,7,3,0,0,0,0,0.184210526,350,17,500,0,0.759495783,3,867,28,22.66666667,1,0,0,0,0,1.429340407,10,103,1.212500973,75.83333333,27,prefers worms,Damar Char
121,2,Lesser/Greater Sand-Plover,19,5,3,0,0,0,0,0.263157895,350,17,500,0,0.759495783,3,867,52,41.66666667,1,0,0,0,0,1.429340407,10,103,1.212500973,75.83333333,27,prefers worms,Damar Char
121,2,Curlew Sandpiper,33,6,3,0,0,0,0,0.181818182,350,17,500,0,0.759495783,3,867,3,3,1,0,0,0,0,1.429340407,10,103,1.212500973,75.83333333,27,prefers worms,Damar Char
121,2,Curlew Sandpiper,37,11,3,0,0,0,0,0.297297297,350,17,500,0,0.759495783,3,867,3,3,1,0,0,0,0,1.429340407,10,103,1.212500973,75.83333333,27,prefers worms,Damar Char
121,2,Curlew Sandpiper,41,8,3,0,0,0,0,0.195121951,350,17,500,0,0.759495783,3,867,3,3,1,0,0,0,0,1.429340407,10,103,1.212500973,75.83333333,27,prefers worms,Damar Char
121,2,Dunlin,52,16,3,11,3,0,0,0.307692308,350,17,500,0,0.759495783,3,867,1,0.333333333,1,0,0,0,0,1.429340407,10,103,1.212500973,75.83333333,27,prefers worms,Damar Char
121,2,Black-headed Ibis,17,7,3,0,0,0,0,0.411764706,350,17,500,0,0.759495783,3,867,4,0.666666667,1,0,0,0,0,1.429340407,10,103,1.212500973,75.83333333,27,prefers other foods,Damar Char
121,2,Black-headed Ibis,20,9,3,0,0,0,0,0.45,350,17,500,0,0.759495783,3,867,4,0.666666667,1,0,0,0,0,1.429340407,10,103,1.212500973,75.83333333,27,prefers other foods,Damar Char
121,2,Great Knot,48,10,3,0,0,0,10,0.208333333,350,17,500,0,0.759495783,3,867,1,0.333333333,1,0,0,0,0,1.429340407,10,103,1.212500973,75.83333333,27,prefers other foods,Damar Char
121,2,Broad-billed Sandpiper,30,7,3,0,0,0,0,0.233333333,350,17,500,0,0.759495783,3,867,2,0.666666667,1,0,0,0,0,1.429340407,10,103,1.212500973,75.83333333,27,prefers worms,Damar Char
121,2,Broad-billed Sandpiper,34,9,3,0,0,0,0,0.264705882,350,17,500,0,0.759495783,3,867,2,0.666666667,1,0,0,0,0,1.429340407,10,103,1.212500973,75.83333333,27,prefers worms,Damar Char
121,2,Great Knot,53,13,3,3,1,0,9,0.245283019,350,17,500,0,0.759495783,3,867,1,0.333333333,1,0,0,0,0,1.429340407,10,103,1.212500973,75.83333333,27,prefers other foods,Damar Char
121,2,Curlew Sandpiper,29,6,2,0,0,0,0,0.206896552,350,17,500,0,0.759495783,3,867,3,3,1,0,0,0,0,1.429340407,10,103,1.212500973,75.83333333,27,prefers worms,Damar Char
121,2,Black-headed Ibis,21,10,3,0,0,0,0,0.476190476,350,17,500,0,0.759495783,3,867,4,0.666666667,1,0,0,0,0,1.429340407,10,103,1.212500973,75.83333333,27,prefers other foods,Damar Char
121,2,Common Greenshank,17,5,3,0,0,0,0,0.294117647,350,17,500,0,0.759495783,3,867,2,1.333333333,1,0,0,0,0,1.429340407,10,103,1.212500973,75.83333333,27,prefers worms,Damar Char
121,2,Common Greenshank,16,3,3,0,0,0,0,0.1875,350,17,500,0,0.759495783,3,867,2,1.333333333,1,0,0,0,0,1.429340407,10,103,1.212500973,75.83333333,27,prefers worms,Damar Char
121,2,Little/Red-necked Stint,40,9,3,0,0,0,0,0.225,350,17,500,0,0.759495783,3,867,9,5,1,0,0,0,0,1.429340407,10,103,1.212500973,75.83333333,27,prefers worms,Damar Char
121,2,Common Redshank,23,6,2,0,0,0,0,0.260869565,350,17,500,0,0.759495783,3,867,28,22.66666667,1,0,0,0,0,1.429340407,10,103,1.212500973,75.83333333,27,prefers worms,Damar Char
121,2,Common Greenshank,19,6,3,0,0,0,0,0.315789474,350,17,500,0,0.759495783,3,867,2,1.333333333,1,0,0,0,0,1.429340407,10,103,1.212500973,75.83333333,27,prefers worms,Damar Char
121,2,Black-headed Ibis,9,1,2,0,0,0,0,0.111111111,350,17,500,0,0.759495783,3,867,4,0.666666667,1,0,0,0,0,1.429340407,10,103,1.212500973,75.83333333,27,prefers other foods,Damar Char
121,2,Lesser/Greater Sand-Plover,23,10,3,0,0,0,0,0.434782609,350,17,500,0,0.759495783,3,867,52,41.66666667,1,0,0,0,0,1.429340407,10,103,1.212500973,75.83333333,27,prefers worms,Damar Char
121,2,Lesser/Greater Sand-Plover,17,6,3,0,0,0,0,0.352941176,350,17,500,0,0.759495783,3,867,52,41.66666667,1,0,0,0,0,1.429340407,10,103,1.212500973,75.83333333,27,prefers worms,Damar Char
121,2,Curlew Sandpiper,21,5,2,0,0,0,0,0.238095238,350,17,500,0,0.759495783,3,867,3,3,1,0,0,0,0,1.429340407,10,103,1.212500973,75.83333333,27,prefers worms,Damar Char
119,2,Black-tailed Godwit,31,14,3,0,0,0,0,0.451612903,900,0,217,0,0.492013811,2,1117,16,10.5,1,0,0,0,0,1.892188338,10,92,1.787575438,52.33333333,27.5,prefers worms,Damar Char
119,2,Black-tailed Godwit,36,17,3,0,0,0,0,0.472222222,900,0,217,0,0.492013811,2,1117,16,10.5,1,0,0,0,0,1.892188338,10,92,1.787575438,52.33333333,27.5,prefers worms,Damar Char
119,2,Black-tailed Godwit,44,11,3,0,0,0,0,0.25,900,0,217,0,0.492013811,2,1117,16,10.5,1,0,0,0,0,1.892188338,10,92,1.787575438,52.33333333,27.5,prefers worms,Damar Char
119,2,Black-tailed Godwit,28,9,2,0,0,0,0,0.321428571,900,0,217,0,0.492013811,2,1117,16,10.5,1,0,0,0,0,1.892188338,10,92,1.787575438,52.33333333,27.5,prefers worms,Damar Char
119,2,Common Redshank,47,12,3,0,0,0,0,0.255319149,900,0,217,0,0.492013811,2,1117,24,17.5,0.961904762,0.019047619,0,0.019047619,0,1.892188338,10,92,1.787575438,52.33333333,27.5,prefers worms,Damar Char
119,2,Common Redshank,35,10,3,0,0,0,0,0.285714286,900,0,217,0,0.492013811,2,1117,24,17.5,0.961904762,0.019047619,0,0.019047619,0,1.892188338,10,92,1.787575438,52.33333333,27.5,prefers worms,Damar Char
119,2,Common Redshank,28,5,2,0,0,0,0,0.178571429,900,0,217,0,0.492013811,2,1117,24,17.5,0.961904762,0.019047619,0,0.019047619,0,1.892188338,10,92,1.787575438,52.33333333,27.5,prefers worms,Damar Char
119,2,Little/Red-necked Stint,48,9,3,0,0,0,0,0.1875,900,0,217,0,0.492013811,2,1117,2,1,1,0,0,0,0,1.892188338,10,92,1.787575438,52.33333333,27.5,prefers worms,Damar Char
119,2,Little/Red-necked Stint,39,9,3,0,0,0,0,0.230769231,900,0,217,0,0.492013811,2,1117,2,1,1,0,0,0,0,1.892188338,10,92,1.787575438,52.33333333,27.5,prefers worms,Damar Char
119,2,Ruddy Turnstone,33,12,3,0,0,0,0,0.363636364,900,0,217,0,0.492013811,2,1117,2,0.666666667,1,0,0,0,0,1.892188338,10,92,1.787575438,52.33333333,27.5,prefers other foods,Damar Char
119,2,Ruddy Turnstone,40,16,3,0,0,0,0,0.4,900,0,217,0,0.492013811,2,1117,2,0.666666667,1,0,0,0,0,1.892188338,10,92,1.787575438,52.33333333,27.5,prefers other foods,Damar Char
119,2,Grey Plover,7,7,3,7,0,0,0,1,900,0,217,0,0.492013811,2,1117,7,3.666666667,0.772727273,0,0,0.227272727,0,1.892188338,10,92,1.787575438,52.33333333,27.5,prefers worms,Damar Char
119,2,Grey Plover,13,9,3,6,3,0,0,0.692307692,900,0,217,0,0.492013811,2,1117,7,3.666666667,0.772727273,0,0,0.227272727,0,1.892188338,10,92,1.787575438,52.33333333,27.5,prefers worms,Damar Char
119,2,Grey Plover,15,11,3,0,0,0,0,0.733333333,900,0,217,0,0.492013811,2,1117,7,3.666666667,0.772727273,0,0,0.227272727,0,1.892188338,10,92,1.787575438,52.33333333,27.5,prefers worms,Damar Char
119,2,Grey Plover,13,10,3,0,0,0,0,0.769230769,900,0,217,0,0.492013811,2,1117,7,3.666666667,0.772727273,0,0,0.227272727,0,1.892188338,10,92,1.787575438,52.33333333,27.5,prefers worms,Damar Char
119,2,Grey Plover,16,11,3,0,0,0,0,0.6875,900,0,217,0,0.492013811,2,1117,7,3.666666667,0.772727273,0,0,0.227272727,0,1.892188338,10,92,1.787575438,52.33333333,27.5,prefers worms,Damar Char
119,2,Black-tailed Godwit,45,9,3,0,0,0,0,0.2,900,0,217,0,0.492013811,2,1117,16,10.5,1,0,0,0,0,1.892188338,10,92,1.787575438,52.33333333,27.5,prefers worms,Damar Char
119,2,Black-tailed Godwit,40,14,3,0,0,0,0,0.35,900,0,217,0,0.492013811,2,1117,16,10.5,1,0,0,0,0,1.892188338,10,92,1.787575438,52.33333333,27.5,prefers worms,Damar Char
119,2,Black-tailed Godwit,38,17,3,0,0,0,0,0.447368421,900,0,217,0,0.492013811,2,1117,16,10.5,1,0,0,0,0,1.892188338,10,92,1.787575438,52.33333333,27.5,prefers worms,Damar Char
119,2,Black-tailed Godwit,32,12,3,0,0,0,0,0.375,900,0,217,0,0.492013811,2,1117,16,10.5,1,0,0,0,0,1.892188338,10,92,1.787575438,52.33333333,27.5,prefers worms,Damar Char
119,2,Black-headed Ibis,8,3,3,0,0,0,0,0.375,900,0,217,0,0.492013811,2,1117,5,2.666666667,1,0,0,0,0,1.892188338,10,92,1.787575438,52.33333333,27.5,prefers other foods,Damar Char
119,2,Black-headed Ibis,18,8,3,0,0,0,0,0.444444444,900,0,217,0,0.492013811,2,1117,5,2.666666667,1,0,0,0,0,1.892188338,10,92,1.787575438,52.33333333,27.5,prefers other foods,Damar Char
119,2,Black-headed Ibis,20,5,3,0,0,0,0,0.25,900,0,217,0,0.492013811,2,1117,5,2.666666667,1,0,0,0,0,1.892188338,10,92,1.787575438,52.33333333,27.5,prefers other foods,Damar Char
119,2,Common Greenshank,11,5,3,0,0,0,0,0.454545455,900,0,217,0,0.492013811,2,1117,4,2.166666667,0.692307692,0,0,0.307692308,0,1.892188338,10,92,1.787575438,52.33333333,27.5,prefers worms,Damar Char
119,2,Common Redshank,29,8,2,0,0,0,0,0.275862069,900,0,217,0,0.492013811,2,1117,24,17.5,0.961904762,0.019047619,0,0.019047619,0,1.892188338,10,92,1.787575438,52.33333333,27.5,prefers worms,Damar Char
119,2,Common Redshank,33,13,3,0,0,0,0,0.393939394,900,0,217,0,0.492013811,2,1117,24,17.5,0.961904762,0.019047619,0,0.019047619,0,1.892188338,10,92,1.787575438,52.33333333,27.5,prefers worms,Damar Char
119,2,Eurasian Curlew,13,3,2,0,0,0,0,0.230769231,900,0,217,0,0.492013811,2,1117,3,1.833333333,1,0,0,0,0,1.892188338,10,92,1.787575438,52.33333333,27.5,prefers other foods,Damar Char
119,2,Eurasian Curlew,19,9,3,0,0,0,0,0.473684211,900,0,217,0,0.492013811,2,1117,3,1.833333333,1,0,0,0,0,1.892188338,10,92,1.787575438,52.33333333,27.5,prefers other foods,Damar Char
119,2,Eurasian Curlew,22,13,3,0,0,0,0,0.590909091,900,0,217,0,0.492013811,2,1117,3,1.833333333,1,0,0,0,0,1.892188338,10,92,1.787575438,52.33333333,27.5,prefers other foods,Damar Char
119,2,Lesser/Greater Sand-Plover,29,7,3,0,0,0,0,0.24137931,900,0,217,0,0.492013811,2,1117,26,11.83333333,1,0,0,0,0,1.892188338,10,92,1.787575438,52.33333333,27.5,prefers worms,Damar Char
119,2,Lesser/Greater Sand-Plover,14,4,3,0,0,0,0,0.285714286,900,0,217,0,0.492013811,2,1117,26,11.83333333,1,0,0,0,0,1.892188338,10,92,1.787575438,52.33333333,27.5,prefers worms,Damar Char
119,2,Lesser/Greater Sand-Plover,10,6,2,0,0,0,0,0.6,900,0,217,0,0.492013811,2,1117,26,11.83333333,1,0,0,0,0,1.892188338,10,92,1.787575438,52.33333333,27.5,prefers worms,Damar Char
119,2,Lesser/Greater Sand-Plover,23,11,3,0,0,0,0,0.47826087,900,0,217,0,0.492013811,2,1117,26,11.83333333,1,0,0,0,0,1.892188338,10,92,1.787575438,52.33333333,27.5,prefers worms,Damar Char
119,2,Lesser/Greater Sand-Plover,18,11,3,0,0,0,0,0.611111111,900,0,217,0,0.492013811,2,1117,26,11.83333333,1,0,0,0,0,1.892188338,10,92,1.787575438,52.33333333,27.5,prefers worms,Damar Char
119,2,Lesser/Greater Sand-Plover,15,5,3,0,0,0,0,0.333333333,900,0,217,0,0.492013811,2,1117,26,11.83333333,1,0,0,0,0,1.892188338,10,92,1.787575438,52.33333333,27.5,prefers worms,Damar Char
119,2,Lesser/Greater Sand-Plover,10,9,2,0,0,0,0,0.9,900,0,217,0,0.492013811,2,1117,26,11.83333333,1,0,0,0,0,1.892188338,10,92,1.787575438,52.33333333,27.5,prefers worms,Damar Char
118,2,Common Redshank,39,11,3,0,0,0,0,0.282051282,267,50,0,100,0.882563295,3,417,28,20.33333333,0.87704918,0.024590164,0,0.098360656,0,1.830341276,9,103,1.678849263,61,27.16666667,prefers worms,Damar Char
118,2,Common Redshank,42,14,3,0,0,0,0,0.333333333,267,50,0,100,0.882563295,3,417,28,20.33333333,0.87704918,0.024590164,0,0.098360656,0,1.830341276,9,103,1.678849263,61,27.16666667,prefers worms,Damar Char
118,2,Common Redshank,48,13,3,0,0,0,0,0.270833333,267,50,0,100,0.882563295,3,417,28,20.33333333,0.87704918,0.024590164,0,0.098360656,0,1.830341276,9,103,1.678849263,61,27.16666667,prefers worms,Damar Char
118,2,Pied Avocet,56,10,3,0,0,0,0,0.178571429,267,50,0,100,0.882563295,3,417,11,7.333333333,0.886363636,0.045454545,0,0.068181818,0,1.830341276,9,103,1.678849263,61,27.16666667,prefers worms,Damar Char
118,2,Pied Avocet,61,12,3,0,0,0,0,0.196721311,267,50,0,100,0.882563295,3,417,11,7.333333333,0.886363636,0.045454545,0,0.068181818,0,1.830341276,9,103,1.678849263,61,27.16666667,prefers worms,Damar Char
118,2,Pied Avocet,44,6,3,0,0,0,0,0.136363636,267,50,0,100,0.882563295,3,417,11,7.333333333,0.886363636,0.045454545,0,0.068181818,0,1.830341276,9,103,1.678849263,61,27.16666667,prefers worms,Damar Char
118,2,Pied Avocet,57,17,3,0,0,0,0,0.298245614,267,50,0,100,0.882563295,3,417,11,7.333333333,0.886363636,0.045454545,0,0.068181818,0,1.830341276,9,103,1.678849263,61,27.16666667,prefers worms,Damar Char
118,2,Black-headed Ibis,29,9,3,0,0,0,0,0.310344828,267,50,0,100,0.882563295,3,417,6,5.333333333,0.75,0.125,0.09375,0.03125,0,1.830341276,9,103,1.678849263,61,27.16666667,prefers other foods,Damar Char
118,2,Black-headed Ibis,31,13,3,0,0,0,0,0.419354839,267,50,0,100,0.882563295,3,417,6,5.333333333,0.75,0.125,0.09375,0.03125,0,1.830341276,9,103,1.678849263,61,27.16666667,prefers other foods,Damar Char
118,2,Pied Avocet,46,16,3,0,0,0,0,0.347826087,267,50,0,100,0.882563295,3,417,11,7.333333333,0.886363636,0.045454545,0,0.068181818,0,1.830341276,9,103,1.678849263,61,27.16666667,prefers worms,Damar Char
118,2,Pied Avocet,50,18,3,0,0,0,0,0.36,267,50,0,100,0.882563295,3,417,11,7.333333333,0.886363636,0.045454545,0,0.068181818,0,1.830341276,9,103,1.678849263,61,27.16666667,prefers worms,Damar Char
118,2,Pied Avocet,47,13,3,0,0,0,0,0.276595745,267,50,0,100,0.882563295,3,417,11,7.333333333,0.886363636,0.045454545,0,0.068181818,0,1.830341276,9,103,1.678849263,61,27.16666667,prefers worms,Damar Char
118,2,Pied Avocet,23,7,2,0,0,0,0,0.304347826,267,50,0,100,0.882563295,3,417,11,7.333333333,0.886363636,0.045454545,0,0.068181818,0,1.830341276,9,103,1.678849263,61,27.16666667,prefers worms,Damar Char
118,2,Little/Red-necked Stint,34,7,3,0,0,0,0,0.205882353,267,50,0,100,0.882563295,3,417,3,1,1,0,0,0,0,1.830341276,9,103,1.678849263,61,27.16666667,prefers worms,Damar Char
118,2,Little/Red-necked Stint,29,9,3,0,0,0,0,0.310344828,267,50,0,100,0.882563295,3,417,3,1,1,0,0,0,0,1.830341276,9,103,1.678849263,61,27.16666667,prefers worms,Damar Char
118,2,Black-tailed Godwit,46,18,3,0,0,0,0,0.391304348,267,50,0,100,0.882563295,3,417,22,15.66666667,0.968085106,0,0.031914894,0,0,1.830341276,9,103,1.678849263,61,27.16666667,prefers worms,Damar Char
118,2,Black-tailed Godwit,38,8,3,0,0,0,0,0.210526316,267,50,0,100,0.882563295,3,417,22,15.66666667,0.968085106,0,0.031914894,0,0,1.830341276,9,103,1.678849263,61,27.16666667,prefers worms,Damar Char
118,2,Black-tailed Godwit,40,14,3,0,0,0,0,0.35,267,50,0,100,0.882563295,3,417,22,15.66666667,0.968085106,0,0.031914894,0,0,1.830341276,9,103,1.678849263,61,27.16666667,prefers worms,Damar Char
118,2,Pied Avocet,40,15,3,0,0,0,0,0.375,267,50,0,100,0.882563295,3,417,11,7.333333333,0.886363636,0.045454545,0,0.068181818,0,1.830341276,9,103,1.678849263,61,27.16666667,prefers worms,Damar Char
118,2,Pied Avocet,35,7,3,7,0,0,0,0.2,267,50,0,100,0.882563295,3,417,11,7.333333333,0.886363636,0.045454545,0,0.068181818,0,1.830341276,9,103,1.678849263,61,27.16666667,prefers worms,Damar Char
118,2,Pied Avocet,55,19,3,0,0,0,0,0.345454545,267,50,0,100,0.882563295,3,417,11,7.333333333,0.886363636,0.045454545,0,0.068181818,0,1.830341276,9,103,1.678849263,61,27.16666667,prefers worms,Damar Char
118,2,Black-tailed Godwit,36,10,3,0,0,0,0,0.277777778,267,50,0,100,0.882563295,3,417,22,15.66666667,0.968085106,0,0.031914894,0,0,1.830341276,9,103,1.678849263,61,27.16666667,prefers worms,Damar Char
118,2,Black-tailed Godwit,31,11,3,0,0,0,0,0.35483871,267,50,0,100,0.882563295,3,417,22,15.66666667,0.968085106,0,0.031914894,0,0,1.830341276,9,103,1.678849263,61,27.16666667,prefers worms,Damar Char
118,2,Common Redshank,49,9,3,0,0,0,0,0.183673469,267,50,0,100,0.882563295,3,417,28,20.33333333,0.87704918,0.024590164,0,0.098360656,0,1.830341276,9,103,1.678849263,61,27.16666667,prefers worms,Damar Char
118,2,Common Redshank,42,13,3,0,0,0,0,0.30952381,267,50,0,100,0.882563295,3,417,28,20.33333333,0.87704918,0.024590164,0,0.098360656,0,1.830341276,9,103,1.678849263,61,27.16666667,prefers worms,Damar Char
118,2,Common Redshank,52,17,3,0,0,0,0,0.326923077,267,50,0,100,0.882563295,3,417,28,20.33333333,0.87704918,0.024590164,0,0.098360656,0,1.830341276,9,103,1.678849263,61,27.16666667,prefers worms,Damar Char
118,2,Common Redshank,25,4,2,0,0,0,0,0.16,267,50,0,100,0.882563295,3,417,28,20.33333333,0.87704918,0.024590164,0,0.098360656,0,1.830341276,9,103,1.678849263,61,27.16666667,prefers worms,Damar Char
118,2,Common Greenshank,18,6,3,0,0,0,0,0.333333333,267,50,0,100,0.882563295,3,417,2,0.666666667,1,0,0,0,0,1.830341276,9,103,1.678849263,61,27.16666667,prefers worms,Damar Char
118,2,Black-headed Ibis,16,4,3,4,0,0,0,0.25,267,50,0,100,0.882563295,3,417,6,5.333333333,0.75,0.125,0.09375,0.03125,0,1.830341276,9,103,1.678849263,61,27.16666667,prefers other foods,Damar Char
