segment,replicate.no,obs.sp,total_attempts,success_attempts,duration,worms1,crabs1,fishfry1,mollusks1,success_prop,worms,crabs,mollusks,fishfry,food.div,food.rich,food.abund,high.count,total.count,prop.foraging,prop.preening,prop.locomotion,prop.resting,prop.alert,n,high.div,rich,high.abund,total.div,total.rich,total.abund,temp,dryweight,pref,island
12,2,Common Redshank,32,12,3,0,0,0,0,0.375,434,34,67,0,0.601923972,3,534,7,1.666666667,1,0,0,0,0,2,1.57574116,9,85,1.803708504,9,16.33333333,24.41666667,378,prefers worms,Nijhum Dweep
12,2,Common Redshank,38,8,3,0,0,0,0,0.210526316,434,34,67,0,0.601923972,3,534,7,1.666666667,1,0,0,0,0,2,1.57574116,9,85,1.803708504,9,16.33333333,24.41666667,378,prefers worms,Nijhum Dweep
12,2,Common Redshank,41,13,3,0,0,0,0,0.317073171,434,34,67,0,0.601923972,3,534,7,1.666666667,1,0,0,0,0,2,1.57574116,9,85,1.803708504,9,16.33333333,24.41666667,378,prefers worms,Nijhum Dweep
12,2,Common Sandpiper,53,14,3,0,0,0,0,0.264150943,434,34,67,0,0.601923972,3,534,2,0.5,1,0,0,0,0,2,1.57574116,9,85,1.803708504,9,16.33333333,24.41666667,378,prefers other foods,Nijhum Dweep
12,2,Common Sandpiper,48,11,3,0,0,0,0,0.229166667,434,34,67,0,0.601923972,3,534,2,0.5,1,0,0,0,0,2,1.57574116,9,85,1.803708504,9,16.33333333,24.41666667,378,prefers other foods,Nijhum Dweep
12,2,Eurasian Curlew,29,9,3,0,0,0,0,0.310344828,434,34,67,0,0.601923972,3,534,4,3,0.833333333,0.027777778,0.027777778,0.111111111,0,2,1.57574116,9,85,1.803708504,9,16.33333333,24.41666667,378,prefers other foods,Nijhum Dweep
12,2,Black-headed Ibis,21,10,3,0,0,0,0,0.476190476,434,34,67,0,0.601923972,3,534,4,1.666666667,0.904761905,0,0,0.095238095,0,2,1.57574116,9,85,1.803708504,9,16.33333333,24.41666667,378,prefers other foods,Nijhum Dweep
12,2,Eurasian Curlew,21,5,3,0,0,0,0,0.238095238,434,34,67,0,0.601923972,3,534,4,3,0.833333333,0.027777778,0.027777778,0.111111111,0,2,1.57574116,9,85,1.803708504,9,16.33333333,24.41666667,378,prefers other foods,Nijhum Dweep
12,2,Common Sandpiper,38,7,3,0,0,0,0,0.184210526,434,34,67,0,0.601923972,3,534,2,0.5,1,0,0,0,0,2,1.57574116,9,85,1.803708504,9,16.33333333,24.41666667,378,prefers other foods,Nijhum Dweep
12,2,Common Sandpiper,35,6,3,0,0,0,0,0.171428571,434,34,67,0,0.601923972,3,534,2,0.5,1,0,0,0,0,2,1.57574116,9,85,1.803708504,9,16.33333333,24.41666667,378,prefers other foods,Nijhum Dweep
12,2,Common Sandpiper,39,8,3,0,0,0,0,0.205128205,434,34,67,0,0.601923972,3,534,2,0.5,1,0,0,0,0,2,1.57574116,9,85,1.803708504,9,16.33333333,24.41666667,378,prefers other foods,Nijhum Dweep
12,2,Eurasian Curlew,3,2,1,0,0,0,0,0.666666667,434,34,67,0,0.601923972,3,534,4,3,0.833333333,0.027777778,0.027777778,0.111111111,0,2,1.57574116,9,85,1.803708504,9,16.33333333,24.41666667,378,prefers other foods,Nijhum Dweep
12,2,Black-headed Ibis,13,3,3,0,0,0,0,0.230769231,434,34,67,0,0.601923972,3,534,4,1.666666667,0.904761905,0,0,0.095238095,0,2,1.57574116,9,85,1.803708504,9,16.33333333,24.41666667,378,prefers other foods,Nijhum Dweep
12,2,Eurasian Curlew,28,5,3,0,0,0,0,0.178571429,434,34,67,0,0.601923972,3,534,4,3,0.833333333,0.027777778,0.027777778,0.111111111,0,2,1.57574116,9,85,1.803708504,9,16.33333333,24.41666667,378,prefers other foods,Nijhum Dweep
12,2,Eurasian Curlew,29,6,3,0,0,0,0,0.206896552,434,34,67,0,0.601923972,3,534,4,3,0.833333333,0.027777778,0.027777778,0.111111111,0,2,1.57574116,9,85,1.803708504,9,16.33333333,24.41666667,378,prefers other foods,Nijhum Dweep
12,2,Kentish Plover,17,5,3,0,0,0,0,0.294117647,434,34,67,0,0.601923972,3,534,3,0.666666667,0.888888889,0,0,0.111111111,0,2,1.57574116,9,85,1.803708504,9,16.33333333,24.41666667,378,prefers other foods,Nijhum Dweep
12,2,Common Redshank,48,8,3,0,0,0,0,0.166666667,434,34,67,0,0.601923972,3,534,7,1.666666667,1,0,0,0,0,2,1.57574116,9,85,1.803708504,9,16.33333333,24.41666667,378,prefers worms,Nijhum Dweep
12,2,Common Redshank,44,11,3,0,0,0,0,0.25,434,34,67,0,0.601923972,3,534,7,1.666666667,1,0,0,0,0,2,1.57574116,9,85,1.803708504,9,16.33333333,24.41666667,378,prefers worms,Nijhum Dweep
12,2,Common Redshank,49,13,3,0,0,0,0,0.265306122,434,34,67,0,0.601923972,3,534,7,1.666666667,1,0,0,0,0,2,1.57574116,9,85,1.803708504,9,16.33333333,24.41666667,378,prefers worms,Nijhum Dweep
12,2,Common Redshank,50,17,3,0,0,0,0,0.34,434,34,67,0,0.601923972,3,534,7,1.666666667,1,0,0,0,0,2,1.57574116,9,85,1.803708504,9,16.33333333,24.41666667,378,prefers worms,Nijhum Dweep
12,2,Kentish Plover,13,6,2,0,0,0,0,0.461538462,434,34,67,0,0.601923972,3,534,3,0.666666667,0.888888889,0,0,0.111111111,0,2,1.57574116,9,85,1.803708504,9,16.33333333,24.41666667,378,prefers other foods,Nijhum Dweep
12,2,Pied Avocet,29,9,3,0,0,0,0,0.310344828,434,34,67,0,0.601923972,3,534,31,2.666666667,1,0,0,0,0,2,1.57574116,9,85,1.803708504,9,16.33333333,24.41666667,378,prefers worms,Nijhum Dweep
12,2,Pied Avocet,36,7,3,0,0,0,0,0.194444444,434,34,67,0,0.601923972,3,534,31,2.666666667,1,0,0,0,0,2,1.57574116,9,85,1.803708504,9,16.33333333,24.41666667,378,prefers worms,Nijhum Dweep
12,2,Pied Avocet,43,12,3,0,0,0,0,0.279069767,434,34,67,0,0.601923972,3,534,31,2.666666667,1,0,0,0,0,2,1.57574116,9,85,1.803708504,9,16.33333333,24.41666667,378,prefers worms,Nijhum Dweep
12,2,Pied Avocet,35,9,3,0,0,0,0,0.257142857,434,34,67,0,0.601923972,3,534,31,2.666666667,1,0,0,0,0,2,1.57574116,9,85,1.803708504,9,16.33333333,24.41666667,378,prefers worms,Nijhum Dweep
12,2,Pied Avocet,48,14,3,0,0,0,0,0.291666667,434,34,67,0,0.601923972,3,534,31,2.666666667,1,0,0,0,0,2,1.57574116,9,85,1.803708504,9,16.33333333,24.41666667,378,prefers worms,Nijhum Dweep
12,2,Pied Avocet,49,9,3,0,0,0,0,0.183673469,434,34,67,0,0.601923972,3,534,31,2.666666667,1,0,0,0,0,2,1.57574116,9,85,1.803708504,9,16.33333333,24.41666667,378,prefers worms,Nijhum Dweep
12,2,Pied Avocet,51,16,3,0,0,0,0,0.31372549,434,34,67,0,0.601923972,3,534,31,2.666666667,1,0,0,0,0,2,1.57574116,9,85,1.803708504,9,16.33333333,24.41666667,378,prefers worms,Nijhum Dweep
12,2,Pied Avocet,40,15,3,0,0,0,0,0.375,434,34,67,0,0.601923972,3,534,31,2.666666667,1,0,0,0,0,2,1.57574116,9,85,1.803708504,9,16.33333333,24.41666667,378,prefers worms,Nijhum Dweep
14,2,Pied Avocet,28,5,2,0,0,0,0,0.178571429,567,17,34,17,0.445940049,4,634,52,5,1,0,0,0,0,2,1.697294663,11,233,1.781434326,11,38.83333333,22.83333333,423,prefers worms,Nijhum Dweep
14,2,Pied Avocet,23,6,3,0,0,0,0,0.260869565,567,17,34,17,0.445940049,4,634,52,5,1,0,0,0,0,2,1.697294663,11,233,1.781434326,11,38.83333333,22.83333333,423,prefers worms,Nijhum Dweep
14,2,Pied Avocet,9,2,1,0,0,0,0,0.222222222,567,17,34,17,0.445940049,4,634,52,5,1,0,0,0,0,2,1.697294663,11,233,1.781434326,11,38.83333333,22.83333333,423,prefers worms,Nijhum Dweep
14,2,Kentish Plover,23,5,3,0,5,0,0,0.217391304,567,17,34,17,0.445940049,4,634,8,2.666666667,0.967741935,0,0,0.032258065,0,2,1.697294663,11,233,1.781434326,11,38.83333333,22.83333333,423,prefers other foods,Nijhum Dweep
14,2,Kentish Plover,11,5,2,1,4,0,0,0.454545455,567,17,34,17,0.445940049,4,634,8,2.666666667,0.967741935,0,0,0.032258065,0,2,1.697294663,11,233,1.781434326,11,38.83333333,22.83333333,423,prefers other foods,Nijhum Dweep
14,2,Kentish Plover,21,8,3,2,4,0,2,0.380952381,567,17,34,17,0.445940049,4,634,8,2.666666667,0.967741935,0,0,0.032258065,0,2,1.697294663,11,233,1.781434326,11,38.83333333,22.83333333,423,prefers other foods,Nijhum Dweep
14,2,Common Greenshank,21,3,3,0,0,0,0,0.142857143,567,17,34,17,0.445940049,4,634,1,0.333333333,1,0,0,0,0,2,1.697294663,11,233,1.781434326,11,38.83333333,22.83333333,423,prefers worms,Nijhum Dweep
14,2,Common Greenshank,26,5,3,0,0,0,0,0.192307692,567,17,34,17,0.445940049,4,634,1,0.333333333,1,0,0,0,0,2,1.697294663,11,233,1.781434326,11,38.83333333,22.83333333,423,prefers worms,Nijhum Dweep
14,2,Kentish Plover,21,4,3,0,0,0,0,0.19047619,567,17,34,17,0.445940049,4,634,8,2.666666667,0.967741935,0,0,0.032258065,0,2,1.697294663,11,233,1.781434326,11,38.83333333,22.83333333,423,prefers other foods,Nijhum Dweep
14,2,Kentish Plover,20,7,3,0,0,0,0,0.35,567,17,34,17,0.445940049,4,634,8,2.666666667,0.967741935,0,0,0.032258065,0,2,1.697294663,11,233,1.781434326,11,38.83333333,22.83333333,423,prefers other foods,Nijhum Dweep
14,2,Kentish Plover,16,5,2,0,0,0,0,0.3125,567,17,34,17,0.445940049,4,634,8,2.666666667,0.967741935,0,0,0.032258065,0,2,1.697294663,11,233,1.781434326,11,38.83333333,22.83333333,423,prefers other foods,Nijhum Dweep
14,2,Kentish Plover,22,4,3,0,0,0,0,0.181818182,567,17,34,17,0.445940049,4,634,8,2.666666667,0.967741935,0,0,0.032258065,0,2,1.697294663,11,233,1.781434326,11,38.83333333,22.83333333,423,prefers other foods,Nijhum Dweep
14,2,Broad-billed Sandpiper,12,4,1,0,0,0,0,0.333333333,567,17,34,17,0.445940049,4,634,2,0.333333333,1,0,0,0,0,2,1.697294663,11,233,1.781434326,11,38.83333333,22.83333333,423,prefers worms,Nijhum Dweep
14,2,Broad-billed Sandpiper,47,8,3,0,0,0,0,0.170212766,567,17,34,17,0.445940049,4,634,2,0.333333333,1,0,0,0,0,2,1.697294663,11,233,1.781434326,11,38.83333333,22.83333333,423,prefers worms,Nijhum Dweep
14,2,Broad-billed Sandpiper,37,9,3,0,0,0,0,0.243243243,567,17,34,17,0.445940049,4,634,2,0.333333333,1,0,0,0,0,2,1.697294663,11,233,1.781434326,11,38.83333333,22.83333333,423,prefers worms,Nijhum Dweep
14,2,Lesser/Greater Sand-Plover,27,13,3,0,0,0,0,0.481481481,567,17,34,17,0.445940049,4,634,52,14.33333333,0.994152047,0.005847953,0,0,0,2,1.697294663,11,233,1.781434326,11,38.83333333,22.83333333,423,prefers worms,Nijhum Dweep
14,2,Curlew Sandpiper,18,4,2,0,0,0,0,0.222222222,567,17,34,17,0.445940049,4,634,6,0.5,1,0,0,0,0,2,1.697294663,11,233,1.781434326,11,38.83333333,22.83333333,423,prefers worms,Nijhum Dweep
14,2,Curlew Sandpiper,12,3,1,0,0,0,0,0.25,567,17,34,17,0.445940049,4,634,6,0.5,1,0,0,0,0,2,1.697294663,11,233,1.781434326,11,38.83333333,22.83333333,423,prefers worms,Nijhum Dweep
14,2,Pied Avocet,41,13,3,0,0,0,0,0.317073171,567,17,34,17,0.445940049,4,634,52,5,1,0,0,0,0,2,1.697294663,11,233,1.781434326,11,38.83333333,22.83333333,423,prefers worms,Nijhum Dweep
14,2,Pied Avocet,47,8,3,0,0,0,0,0.170212766,567,17,34,17,0.445940049,4,634,52,5,1,0,0,0,0,2,1.697294663,11,233,1.781434326,11,38.83333333,22.83333333,423,prefers worms,Nijhum Dweep
14,2,Pied Avocet,33,9,3,0,0,0,0,0.272727273,567,17,34,17,0.445940049,4,634,52,5,1,0,0,0,0,2,1.697294663,11,233,1.781434326,11,38.83333333,22.83333333,423,prefers worms,Nijhum Dweep
14,2,Eurasian Curlew,26,6,3,0,0,0,0,0.230769231,567,17,34,17,0.445940049,4,634,19,5.666666667,1,0,0,0,0,2,1.697294663,11,233,1.781434326,11,38.83333333,22.83333333,423,prefers other foods,Nijhum Dweep
14,2,Eurasian Curlew,23,4,3,0,0,0,0,0.173913043,567,17,34,17,0.445940049,4,634,19,5.666666667,1,0,0,0,0,2,1.697294663,11,233,1.781434326,11,38.83333333,22.83333333,423,prefers other foods,Nijhum Dweep
14,2,Eurasian Curlew,27,5,3,0,0,0,0,0.185185185,567,17,34,17,0.445940049,4,634,19,5.666666667,1,0,0,0,0,2,1.697294663,11,233,1.781434326,11,38.83333333,22.83333333,423,prefers other foods,Nijhum Dweep
14,2,Eurasian Curlew,22,7,3,0,0,0,0,0.318181818,567,17,34,17,0.445940049,4,634,19,5.666666667,1,0,0,0,0,2,1.697294663,11,233,1.781434326,11,38.83333333,22.83333333,423,prefers other foods,Nijhum Dweep
14,2,Lesser/Greater Sand-Plover,26,9,3,0,0,0,0,0.346153846,567,17,34,17,0.445940049,4,634,52,14.33333333,0.994152047,0.005847953,0,0,0,2,1.697294663,11,233,1.781434326,11,38.83333333,22.83333333,423,prefers worms,Nijhum Dweep
14,2,Lesser/Greater Sand-Plover,24,5,3,0,0,0,0,0.208333333,567,17,34,17,0.445940049,4,634,52,14.33333333,0.994152047,0.005847953,0,0,0,2,1.697294663,11,233,1.781434326,11,38.83333333,22.83333333,423,prefers worms,Nijhum Dweep
14,2,Lesser/Greater Sand-Plover,18,4,3,0,0,0,0,0.222222222,567,17,34,17,0.445940049,4,634,52,14.33333333,0.994152047,0.005847953,0,0,0,2,1.697294663,11,233,1.781434326,11,38.83333333,22.83333333,423,prefers worms,Nijhum Dweep
14,2,Pied Avocet,37,11,3,6,3,0,0,0.297297297,567,17,34,17,0.445940049,4,634,52,5,1,0,0,0,0,2,1.697294663,11,233,1.781434326,11,38.83333333,22.83333333,423,prefers worms,Nijhum Dweep
14,2,Pied Avocet,41,13,3,0,0,0,0,0.317073171,567,17,34,17,0.445940049,4,634,52,5,1,0,0,0,0,2,1.697294663,11,233,1.781434326,11,38.83333333,22.83333333,423,prefers worms,Nijhum Dweep
14,2,Pied Avocet,37,8,3,0,0,0,0,0.216216216,567,17,34,17,0.445940049,4,634,52,5,1,0,0,0,0,2,1.697294663,11,233,1.781434326,11,38.83333333,22.83333333,423,prefers worms,Nijhum Dweep
14,2,Eurasian Curlew,34,7,3,0,0,0,0,0.205882353,567,17,34,17,0.445940049,4,634,19,5.666666667,1,0,0,0,0,2,1.697294663,11,233,1.781434326,11,38.83333333,22.83333333,423,prefers other foods,Nijhum Dweep
14,2,Broad-billed Sandpiper,38,9,3,4,1,0,4,0.236842105,567,17,34,17,0.445940049,4,634,2,0.333333333,1,0,0,0,0,2,1.697294663,11,233,1.781434326,11,38.83333333,22.83333333,423,prefers worms,Nijhum Dweep
14,2,Broad-billed Sandpiper,26,7,2,0,0,0,0,0.269230769,567,17,34,17,0.445940049,4,634,2,0.333333333,1,0,0,0,0,2,1.697294663,11,233,1.781434326,11,38.83333333,22.83333333,423,prefers worms,Nijhum Dweep
14,2,Broad-billed Sandpiper,23,6,2,0,0,0,0,0.260869565,567,17,34,17,0.445940049,4,634,2,0.333333333,1,0,0,0,0,2,1.697294663,11,233,1.781434326,11,38.83333333,22.83333333,423,prefers worms,Nijhum Dweep
14,2,Broad-billed Sandpiper,28,5,2,0,0,0,0,0.178571429,567,17,34,17,0.445940049,4,634,2,0.333333333,1,0,0,0,0,2,1.697294663,11,233,1.781434326,11,38.83333333,22.83333333,423,prefers worms,Nijhum Dweep
156,2,Bar-tailed Godwit,51,12,3,0,0,0,0,0.235294118,317,50,650,34,0.912890662,4,1050,8,3.833333333,1,0,0,0,0,2,1.982688352,14,201,1.620286896,14,104,25.58333333,362,prefers worms,Damar Char
156,2,Curlew Sandpiper,43,13,3,0,0,0,0,0.302325581,317,50,650,34,0.912890662,4,1050,4,1,1,0,0,0,0,2,1.982688352,14,201,1.620286896,14,104,25.58333333,362,prefers worms,Damar Char
156,2,Curlew Sandpiper,39,11,3,0,0,0,0,0.282051282,317,50,650,34,0.912890662,4,1050,4,1,1,0,0,0,0,2,1.982688352,14,201,1.620286896,14,104,25.58333333,362,prefers worms,Damar Char
156,2,Black-tailed Godwit,49,14,3,0,0,0,0,0.285714286,317,50,650,34,0.912890662,4,1050,18,11.66666667,1,0,0,0,0,2,1.982688352,14,201,1.620286896,14,104,25.58333333,362,prefers worms,Damar Char
156,2,Black-tailed Godwit,44,9,3,0,0,0,0,0.204545455,317,50,650,34,0.912890662,4,1050,18,11.66666667,1,0,0,0,0,2,1.982688352,14,201,1.620286896,14,104,25.58333333,362,prefers worms,Damar Char
156,2,Black-tailed Godwit,40,8,3,0,0,0,0,0.2,317,50,650,34,0.912890662,4,1050,18,11.66666667,1,0,0,0,0,2,1.982688352,14,201,1.620286896,14,104,25.58333333,362,prefers worms,Damar Char
156,2,Black-tailed Godwit,36,9,3,0,0,0,0,0.25,317,50,650,34,0.912890662,4,1050,18,11.66666667,1,0,0,0,0,2,1.982688352,14,201,1.620286896,14,104,25.58333333,362,prefers worms,Damar Char
156,2,Grey Plover,6,6,3,0,0,0,0,1,317,50,650,34,0.912890662,4,1050,40,20.33333333,0.352459016,0.094262295,0.008196721,0.545081967,0,2,1.982688352,14,201,1.620286896,14,104,25.58333333,362,prefers worms,Damar Char
156,2,Grey Plover,11,8,3,0,0,0,0,0.727272727,317,50,650,34,0.912890662,4,1050,40,20.33333333,0.352459016,0.094262295,0.008196721,0.545081967,0,2,1.982688352,14,201,1.620286896,14,104,25.58333333,362,prefers worms,Damar Char
156,2,Grey Plover,14,9,3,0,0,0,0,0.642857143,317,50,650,34,0.912890662,4,1050,40,20.33333333,0.352459016,0.094262295,0.008196721,0.545081967,0,2,1.982688352,14,201,1.620286896,14,104,25.58333333,362,prefers worms,Damar Char
156,2,Grey Plover,7,5,3,0,0,0,0,0.714285714,317,50,650,34,0.912890662,4,1050,40,20.33333333,0.352459016,0.094262295,0.008196721,0.545081967,0,2,1.982688352,14,201,1.620286896,14,104,25.58333333,362,prefers worms,Damar Char
156,2,Grey Plover,13,9,3,0,0,0,0,0.692307692,317,50,650,34,0.912890662,4,1050,40,20.33333333,0.352459016,0.094262295,0.008196721,0.545081967,0,2,1.982688352,14,201,1.620286896,14,104,25.58333333,362,prefers worms,Damar Char
156,2,Whimbrel,23,6,3,0,0,0,0,0.260869565,317,50,650,34,0.912890662,4,1050,2,0.666666667,0.857142857,0,0,0.142857143,0,2,1.982688352,14,201,1.620286896,14,104,25.58333333,362,prefers other foods,Damar Char
156,2,Whimbrel,28,9,3,0,0,0,0,0.321428571,317,50,650,34,0.912890662,4,1050,2,0.666666667,0.857142857,0,0,0.142857143,0,2,1.982688352,14,201,1.620286896,14,104,25.58333333,362,prefers other foods,Damar Char
156,2,Eurasian Curlew,24,8,3,0,0,0,0,0.333333333,317,50,650,34,0.912890662,4,1050,3,2,1,0,0,0,0,2,1.982688352,14,201,1.620286896,14,104,25.58333333,362,prefers other foods,Damar Char
156,2,Black-tailed Godwit,26,7,2,0,0,0,0,0.269230769,317,50,650,34,0.912890662,4,1050,18,11.66666667,1,0,0,0,0,2,1.982688352,14,201,1.620286896,14,104,25.58333333,362,prefers worms,Damar Char
156,2,Common Redshank,47,10,3,0,0,0,0,0.212765957,317,50,650,34,0.912890662,4,1050,26,11.33333333,0.933333333,0.014814815,0,0.051851852,0,2,1.982688352,14,201,1.620286896,14,104,25.58333333,362,prefers worms,Damar Char
156,2,Common Redshank,38,7,3,0,0,0,0,0.184210526,317,50,650,34,0.912890662,4,1050,26,11.33333333,0.933333333,0.014814815,0,0.051851852,0,2,1.982688352,14,201,1.620286896,14,104,25.58333333,362,prefers worms,Damar Char
156,2,Great Knot,56,17,3,0,0,0,0,0.303571429,317,50,650,34,0.912890662,4,1050,18,1.666666667,1,0,0,0,0,2,1.982688352,14,201,1.620286896,14,104,25.58333333,362,prefers other foods,Damar Char
156,2,Great Knot,51,13,3,0,0,0,0,0.254901961,317,50,650,34,0.912890662,4,1050,18,1.666666667,1,0,0,0,0,2,1.982688352,14,201,1.620286896,14,104,25.58333333,362,prefers other foods,Damar Char
156,2,Grey Plover,12,10,3,0,0,0,0,0.833333333,317,50,650,34,0.912890662,4,1050,40,20.33333333,0.352459016,0.094262295,0.008196721,0.545081967,0,2,1.982688352,14,201,1.620286896,14,104,25.58333333,362,prefers worms,Damar Char
156,2,Grey Plover,10,9,3,0,0,0,0,0.9,317,50,650,34,0.912890662,4,1050,40,20.33333333,0.352459016,0.094262295,0.008196721,0.545081967,0,2,1.982688352,14,201,1.620286896,14,104,25.58333333,362,prefers worms,Damar Char
156,2,Little/Red-necked Stint,31,8,3,0,0,0,0,0.258064516,317,50,650,34,0.912890662,4,1050,2,0.666666667,1,0,0,0,0,2,1.982688352,14,201,1.620286896,14,104,25.58333333,362,prefers worms,Damar Char
156,2,Little/Red-necked Stint,29,6,3,0,0,0,0,0.206896552,317,50,650,34,0.912890662,4,1050,2,0.666666667,1,0,0,0,0,2,1.982688352,14,201,1.620286896,14,104,25.58333333,362,prefers worms,Damar Char
156,2,Common Redshank,36,9,3,0,0,0,0,0.25,317,50,650,34,0.912890662,4,1050,26,11.33333333,0.933333333,0.014814815,0,0.051851852,0,2,1.982688352,14,201,1.620286896,14,104,25.58333333,362,prefers worms,Damar Char
156,2,Common Redshank,49,12,3,0,0,0,0,0.244897959,317,50,650,34,0.912890662,4,1050,26,11.33333333,0.933333333,0.014814815,0,0.051851852,0,2,1.982688352,14,201,1.620286896,14,104,25.58333333,362,prefers worms,Damar Char
156,2,Common Redshank,31,10,3,0,0,0,0,0.322580645,317,50,650,34,0.912890662,4,1050,26,11.33333333,0.933333333,0.014814815,0,0.051851852,0,2,1.982688352,14,201,1.620286896,14,104,25.58333333,362,prefers worms,Damar Char
156,2,Eurasian Curlew,17,4,3,0,0,0,0,0.235294118,317,50,650,34,0.912890662,4,1050,3,2,1,0,0,0,0,2,1.982688352,14,201,1.620286896,14,104,25.58333333,362,prefers other foods,Damar Char
156,2,Lesser/Greater Sand-Plover,31,14,3,0,0,0,0,0.451612903,317,50,650,34,0.912890662,4,1050,67,49.16666667,0.989830508,0,0.010169492,0,0,2,1.982688352,14,201,1.620286896,14,104,25.58333333,362,prefers worms,Damar Char
156,2,Lesser/Greater Sand-Plover,20,12,3,0,0,0,0,0.6,317,50,650,34,0.912890662,4,1050,67,49.16666667,0.989830508,0,0.010169492,0,0,2,1.982688352,14,201,1.620286896,14,104,25.58333333,362,prefers worms,Damar Char
156,2,Lesser/Greater Sand-Plover,18,7,3,0,0,0,0,0.388888889,317,50,650,34,0.912890662,4,1050,67,49.16666667,0.989830508,0,0.010169492,0,0,2,1.982688352,14,201,1.620286896,14,104,25.58333333,362,prefers worms,Damar Char
156,2,Lesser/Greater Sand-Plover,19,9,3,0,0,0,0,0.473684211,317,50,650,34,0.912890662,4,1050,67,49.16666667,0.989830508,0,0.010169492,0,0,2,1.982688352,14,201,1.620286896,14,104,25.58333333,362,prefers worms,Damar Char
156,2,Lesser/Greater Sand-Plover,23,10,3,0,0,0,0,0.434782609,317,50,650,34,0.912890662,4,1050,67,49.16666667,0.989830508,0,0.010169492,0,0,2,1.982688352,14,201,1.620286896,14,104,25.58333333,362,prefers worms,Damar Char
156,2,Lesser/Greater Sand-Plover,17,6,3,0,0,0,0,0.352941176,317,50,650,34,0.912890662,4,1050,67,49.16666667,0.989830508,0,0.010169492,0,0,2,1.982688352,14,201,1.620286896,14,104,25.58333333,362,prefers worms,Damar Char
156,2,Lesser/Greater Sand-Plover,26,14,3,0,0,0,0,0.538461538,317,50,650,34,0.912890662,4,1050,67,49.16666667,0.989830508,0,0.010169492,0,0,2,1.982688352,14,201,1.620286896,14,104,25.58333333,362,prefers worms,Damar Char
156,2,Grey Plover,14,12,3,0,0,0,0,0.857142857,317,50,650,34,0.912890662,4,1050,40,20.33333333,0.352459016,0.094262295,0.008196721,0.545081967,0,2,1.982688352,14,201,1.620286896,14,104,25.58333333,362,prefers worms,Damar Char
152,2,Kentish Plover,35,9,3,0,0,0,0,0.257142857,650,34,34,0,0.373956094,3,717,6,1,0.833333333,0,0,0.166666667,0,2,1.225740964,11,285,1.263124563,11,93.66666667,25.75,404,prefers other foods,Damar Char
152,2,Kentish Plover,33,8,3,0,0,0,0,0.242424242,650,34,34,0,0.373956094,3,717,6,1,0.833333333,0,0,0.166666667,0,2,1.225740964,11,285,1.263124563,11,93.66666667,25.75,404,prefers other foods,Damar Char
152,2,Kentish Plover,29,5,3,0,0,0,0,0.172413793,650,34,34,0,0.373956094,3,717,6,1,0.833333333,0,0,0.166666667,0,2,1.225740964,11,285,1.263124563,11,93.66666667,25.75,404,prefers other foods,Damar Char
152,2,Kentish Plover,31,9,3,0,0,0,0,0.290322581,650,34,34,0,0.373956094,3,717,6,1,0.833333333,0,0,0.166666667,0,2,1.225740964,11,285,1.263124563,11,93.66666667,25.75,404,prefers other foods,Damar Char
152,2,Kentish Plover,28,5,3,0,0,0,0,0.178571429,650,34,34,0,0.373956094,3,717,6,1,0.833333333,0,0,0.166666667,0,2,1.225740964,11,285,1.263124563,11,93.66666667,25.75,404,prefers other foods,Damar Char
152,2,Common Redshank,43,13,3,0,0,0,0,0.302325581,650,34,34,0,0.373956094,3,717,17,6.666666667,1,0,0,0,0,2,1.225740964,11,285,1.263124563,11,93.66666667,25.75,404,prefers worms,Damar Char
152,2,Common Redshank,39,9,3,0,0,0,0,0.230769231,650,34,34,0,0.373956094,3,717,17,6.666666667,1,0,0,0,0,2,1.225740964,11,285,1.263124563,11,93.66666667,25.75,404,prefers worms,Damar Char
152,2,Common Redshank,47,14,3,0,0,0,0,0.29787234,650,34,34,0,0.373956094,3,717,17,6.666666667,1,0,0,0,0,2,1.225740964,11,285,1.263124563,11,93.66666667,25.75,404,prefers worms,Damar Char
152,2,Common Redshank,50,16,3,0,0,0,0,0.32,650,34,34,0,0.373956094,3,717,17,6.666666667,1,0,0,0,0,2,1.225740964,11,285,1.263124563,11,93.66666667,25.75,404,prefers worms,Damar Char
152,2,Black-tailed Godwit,49,9,3,0,0,0,0,0.183673469,650,34,34,0,0.373956094,3,717,185,48.66666667,0.952054795,0.02739726,0,0.020547945,0,2,1.225740964,11,285,1.263124563,11,93.66666667,25.75,404,prefers worms,Damar Char
152,2,Black-tailed Godwit,44,13,3,0,0,0,0,0.295454545,650,34,34,0,0.373956094,3,717,185,48.66666667,0.952054795,0.02739726,0,0.020547945,0,2,1.225740964,11,285,1.263124563,11,93.66666667,25.75,404,prefers worms,Damar Char
152,2,Black-tailed Godwit,40,15,3,0,0,0,0,0.375,650,34,34,0,0.373956094,3,717,185,48.66666667,0.952054795,0.02739726,0,0.020547945,0,2,1.225740964,11,285,1.263124563,11,93.66666667,25.75,404,prefers worms,Damar Char
152,2,Black-tailed Godwit,36,11,3,0,0,0,0,0.305555556,650,34,34,0,0.373956094,3,717,185,48.66666667,0.952054795,0.02739726,0,0.020547945,0,2,1.225740964,11,285,1.263124563,11,93.66666667,25.75,404,prefers worms,Damar Char
