"segment","replicate.no","worms","crabs","mollusks","fishfry","food.div","food.rich","food.abund","obs.sp","high.count","total.count","prop.foraging","prop.preening","prop.locomotion","prop.resting","prop.alert","high.div","rich","high.abund","total.div","total.abund","temp","pref","island"
152,1,45,0,0,0,0,1,45,"Ruddy Turnstone",0,0,0,0,0,0,0,0.966201095723365,8,263,0.93348175389128,734,24,"prefers other foods","Damar Char"
152,1,45,0,0,0,0,1,45,"Ruff",0,0,0,0,0,0,0,0.966201095723365,8,263,0.93348175389128,734,24,"prefers worms","Damar Char"
152,1,45,0,0,0,0,1,45,"Sanderling",0,0,0,0,0,0,0,0.966201095723365,8,263,0.93348175389128,734,24,"prefers worms","Damar Char"
152,1,45,0,0,0,0,1,45,"Small Pratincole",0,0,0,0,0,0,0,0.966201095723365,8,263,0.93348175389128,734,24,"prefers worms","Damar Char"
152,1,45,0,0,0,0,1,45,"Spoon-billed Sandpiper",0,0,0,0,0,0,0,0.966201095723365,8,263,0.93348175389128,734,24,"prefers other foods","Damar Char"
152,1,45,0,0,0,0,1,45,"Temminck's Stint",0,0,0,0,0,0,0,0.966201095723365,8,263,0.93348175389128,734,24,"prefers worms","Damar Char"
152,1,45,0,0,0,0,1,45,"Terek Sandpiper",0,0,0,0,0,0,0,0.966201095723365,8,263,0.93348175389128,734,24,"prefers worms","Damar Char"
152,1,45,0,0,0,0,1,45,"Whimbrel",0,0,0,0,0,0,0,0.966201095723365,8,263,0.93348175389128,734,24,"prefers other foods","Damar Char"
152,2,33,4,5,1,0.761732289297192,4,43,"Asian Dowitcher",0,0,0,0,0,0,0,1.71163960778829,9,114,1.51483716941122,391,27.5,"prefers worms","Damar Char"
152,2,33,4,5,1,0.761732289297192,4,43,"Bar-tailed Godwit",0,0,0,0,0,0,0,1.71163960778829,9,114,1.51483716941122,391,27.5,"prefers worms","Damar Char"
152,2,33,4,5,1,0.761732289297192,4,43,"Black-headed Ibis",11,36,0.916666666666667,0.0277777777777778,0.0555555555555556,0,0,1.71163960778829,9,114,1.51483716941122,391,27.5,"prefers other foods","Damar Char"
152,2,33,4,5,1,0.761732289297192,4,43,"Black-tailed Godwit",23,84,0.964285714285714,0.0357142857142857,0,0,0,1.71163960778829,9,114,1.51483716941122,391,27.5,"prefers worms","Damar Char"
152,2,33,4,5,1,0.761732289297192,4,43,"Broad-billed Sandpiper",0,0,0,0,0,0,0,1.71163960778829,9,114,1.51483716941122,391,27.5,"prefers worms","Damar Char"
152,2,33,4,5,1,0.761732289297192,4,43,"Common Greenshank",3,4,1,0,0,0,0,1.71163960778829,9,114,1.51483716941122,391,27.5,"prefers worms","Damar Char"
152,2,33,4,5,1,0.761732289297192,4,43,"Common Redshank",17,63,1,0,0,0,0,1.71163960778829,9,114,1.51483716941122,391,27.5,"prefers worms","Damar Char"
152,2,33,4,5,1,0.761732289297192,4,43,"Common Sandpiper",0,0,0,0,0,0,0,1.71163960778829,9,114,1.51483716941122,391,27.5,"prefers worms","Damar Char"
152,2,33,4,5,1,0.761732289297192,4,43,"Curlew Sandpiper",0,0,0,0,0,0,0,1.71163960778829,9,114,1.51483716941122,391,27.5,"prefers worms","Damar Char"
152,2,33,4,5,1,0.761732289297192,4,43,"Dunlin",0,0,0,0,0,0,0,1.71163960778829,9,114,1.51483716941122,391,27.5,"prefers worms","Damar Char"
152,2,33,4,5,1,0.761732289297192,4,43,"Eurasian Curlew",3,10,0.9,0,0,0.1,0,1.71163960778829,9,114,1.51483716941122,391,27.5,"prefers other foods","Damar Char"
152,2,33,4,5,1,0.761732289297192,4,43,"Great Knot",0,0,0,0,0,0,0,1.71163960778829,9,114,1.51483716941122,391,27.5,"prefers other foods","Damar Char"
152,2,33,4,5,1,0.761732289297192,4,43,"Great Thick-knee",0,0,0,0,0,0,0,1.71163960778829,9,114,1.51483716941122,391,27.5,"prefers other foods","Damar Char"
152,2,33,4,5,1,0.761732289297192,4,43,"Grey-headed Lapwing",0,0,0,0,0,0,0,1.71163960778829,9,114,1.51483716941122,391,27.5,"prefers other foods","Damar Char"
152,2,33,4,5,1,0.761732289297192,4,43,"Grey Plover",3,3,0.333333333333333,0,0,0.666666666666667,0,1.71163960778829,9,114,1.51483716941122,391,27.5,"prefers worms","Damar Char"
152,2,33,4,5,1,0.761732289297192,4,43,"Kentish Plover",6,12,0.833333333333333,0,0,0.166666666666667,0,1.71163960778829,9,114,1.51483716941122,391,27.5,"prefers other foods","Damar Char"
152,2,33,4,5,1,0.761732289297192,4,43,"Lesser Sand Plover",46,177,0.740112994350282,0.231638418079096,0,0.0282485875706215,0,1.71163960778829,9,114,1.51483716941122,391,27.5,"prefers worms","Damar Char"
152,2,33,4,5,1,0.761732289297192,4,43,"Little Ringed Plover",0,0,0,0,0,0,0,1.71163960778829,9,114,1.51483716941122,391,27.5,"prefers worms","Damar Char"
152,2,33,4,5,1,0.761732289297192,4,43,"Little Stint",0,0,0,0,0,0,0,1.71163960778829,9,114,1.51483716941122,391,27.5,"prefers worms","Damar Char"
152,2,33,4,5,1,0.761732289297192,4,43,"Nordmann's Greenshank/",0,0,0,0,0,0,0,1.71163960778829,9,114,1.51483716941122,391,27.5,"prefers worms","Damar Char"
152,2,33,4,5,1,0.761732289297192,4,43,"Pacific Golden-Plover",0,0,0,0,0,0,0,1.71163960778829,9,114,1.51483716941122,391,27.5,"prefers worms","Damar Char"
152,2,33,4,5,1,0.761732289297192,4,43,"Pied Avocet",2,2,1,0,0,0,0,1.71163960778829,9,114,1.51483716941122,391,27.5,"prefers worms","Damar Char"
152,2,33,4,5,1,0.761732289297192,4,43,"Red Knot",0,0,0,0,0,0,0,1.71163960778829,9,114,1.51483716941122,391,27.5,"prefers other foods","Damar Char"
152,2,33,4,5,1,0.761732289297192,4,43,"Ruddy Turnstone",0,0,0,0,0,0,0,1.71163960778829,9,114,1.51483716941122,391,27.5,"prefers other foods","Damar Char"
152,2,33,4,5,1,0.761732289297192,4,43,"Ruff",0,0,0,0,0,0,0,1.71163960778829,9,114,1.51483716941122,391,27.5,"prefers worms","Damar Char"
152,2,33,4,5,1,0.761732289297192,4,43,"Sanderling",0,0,0,0,0,0,0,1.71163960778829,9,114,1.51483716941122,391,27.5,"prefers worms","Damar Char"
152,2,33,4,5,1,0.761732289297192,4,43,"Small Pratincole",0,0,0,0,0,0,0,1.71163960778829,9,114,1.51483716941122,391,27.5,"prefers worms","Damar Char"
152,2,33,4,5,1,0.761732289297192,4,43,"Spoon-billed Sandpiper",0,0,0,0,0,0,0,1.71163960778829,9,114,1.51483716941122,391,27.5,"prefers other foods","Damar Char"
152,2,33,4,5,1,0.761732289297192,4,43,"Temminck's Stint",0,0,0,0,0,0,0,1.71163960778829,9,114,1.51483716941122,391,27.5,"prefers worms","Damar Char"
152,2,33,4,5,1,0.761732289297192,4,43,"Terek Sandpiper",0,0,0,0,0,0,0,1.71163960778829,9,114,1.51483716941122,391,27.5,"prefers worms","Damar Char"
152,2,33,4,5,1,0.761732289297192,4,43,"Whimbrel",0,0,0,0,0,0,0,1.71163960778829,9,114,1.51483716941122,391,27.5,"prefers other foods","Damar Char"
154,1,17,1,0,0,0.214559155176405,2,18,"Asian Dowitcher",0,0,0,0,0,0,0,1.57524487270232,13,185,1.59639673691677,440,25.1666666666667,"prefers worms","Damar Char"
154,1,17,1,0,0,0.214559155176405,2,18,"Bar-tailed Godwit",1,1,0,1,0,0,0,1.57524487270232,13,185,1.59639673691677,440,25.1666666666667,"prefers worms","Damar Char"
154,1,17,1,0,0,0.214559155176405,2,18,"Black-headed Ibis",22,54,0.981481481481482,0.0185185185185185,0,0,0,1.57524487270232,13,185,1.59639673691677,440,25.1666666666667,"prefers other foods","Damar Char"
154,1,17,1,0,0,0.214559155176405,2,18,"Black-tailed Godwit",79,159,1,0,0,0,0,1.57524487270232,13,185,1.59639673691677,440,25.1666666666667,"prefers worms","Damar Char"
154,1,17,1,0,0,0.214559155176405,2,18,"Broad-billed Sandpiper",1,2,1,0,0,0,0,1.57524487270232,13,185,1.59639673691677,440,25.1666666666667,"prefers worms","Damar Char"
154,1,17,1,0,0,0.214559155176405,2,18,"Common Greenshank",6,24,0.916666666666667,0.0833333333333333,0,0,0,1.57524487270232,13,185,1.59639673691677,440,25.1666666666667,"prefers worms","Damar Char"
154,1,17,1,0,0,0.214559155176405,2,18,"Common Redshank",9,30,0.9,0.1,0,0,0,1.57524487270232,13,185,1.59639673691677,440,25.1666666666667,"prefers worms","Damar Char"
154,1,17,1,0,0,0.214559155176405,2,18,"Common Sandpiper",0,0,0,0,0,0,0,1.57524487270232,13,185,1.59639673691677,440,25.1666666666667,"prefers worms","Damar Char"
154,1,17,1,0,0,0.214559155176405,2,18,"Curlew Sandpiper",2,6,1,0,0,0,0,1.57524487270232,13,185,1.59639673691677,440,25.1666666666667,"prefers worms","Damar Char"
154,1,17,1,0,0,0.214559155176405,2,18,"Dunlin",0,0,0,0,0,0,0,1.57524487270232,13,185,1.59639673691677,440,25.1666666666667,"prefers worms","Damar Char"
154,1,17,1,0,0,0.214559155176405,2,18,"Eurasian Curlew",1,1,1,0,0,0,0,1.57524487270232,13,185,1.59639673691677,440,25.1666666666667,"prefers other foods","Damar Char"
154,1,17,1,0,0,0.214559155176405,2,18,"Great Knot",3,7,1,0,0,0,0,1.57524487270232,13,185,1.59639673691677,440,25.1666666666667,"prefers other foods","Damar Char"
154,1,17,1,0,0,0.214559155176405,2,18,"Great Thick-knee",0,0,0,0,0,0,0,1.57524487270232,13,185,1.59639673691677,440,25.1666666666667,"prefers other foods","Damar Char"
154,1,17,1,0,0,0.214559155176405,2,18,"Grey-headed Lapwing",0,0,0,0,0,0,0,1.57524487270232,13,185,1.59639673691677,440,25.1666666666667,"prefers other foods","Damar Char"
154,1,17,1,0,0,0.214559155176405,2,18,"Grey Plover",1,1,0,0,1,0,0,1.57524487270232,13,185,1.59639673691677,440,25.1666666666667,"prefers worms","Damar Char"
154,1,17,1,0,0,0.214559155176405,2,18,"Kentish Plover",0,0,0,0,0,0,0,1.57524487270232,13,185,1.59639673691677,440,25.1666666666667,"prefers other foods","Damar Char"
154,1,17,1,0,0,0.214559155176405,2,18,"Lesser Sand Plover",55,148,0.898648648648649,0.101351351351351,0,0,0,1.57524487270232,13,185,1.59639673691677,440,25.1666666666667,"prefers worms","Damar Char"
154,1,17,1,0,0,0.214559155176405,2,18,"Little Ringed Plover",0,0,0,0,0,0,0,1.57524487270232,13,185,1.59639673691677,440,25.1666666666667,"prefers worms","Damar Char"
154,1,17,1,0,0,0.214559155176405,2,18,"Little Stint",4,6,1,0,0,0,0,1.57524487270232,13,185,1.59639673691677,440,25.1666666666667,"prefers worms","Damar Char"
154,1,17,1,0,0,0.214559155176405,2,18,"Nordmann's Greenshank/",0,0,0,0,0,0,0,1.57524487270232,13,185,1.59639673691677,440,25.1666666666667,"prefers worms","Damar Char"
154,1,17,1,0,0,0.214559155176405,2,18,"Pacific Golden-Plover",0,0,0,0,0,0,0,1.57524487270232,13,185,1.59639673691677,440,25.1666666666667,"prefers worms","Damar Char"
154,1,17,1,0,0,0.214559155176405,2,18,"Pied Avocet",1,1,1,0,0,0,0,1.57524487270232,13,185,1.59639673691677,440,25.1666666666667,"prefers worms","Damar Char"
154,1,17,1,0,0,0.214559155176405,2,18,"Red Knot",0,0,0,0,0,0,0,1.57524487270232,13,185,1.59639673691677,440,25.1666666666667,"prefers other foods","Damar Char"
154,1,17,1,0,0,0.214559155176405,2,18,"Ruddy Turnstone",0,0,0,0,0,0,0,1.57524487270232,13,185,1.59639673691677,440,25.1666666666667,"prefers other foods","Damar Char"
154,1,17,1,0,0,0.214559155176405,2,18,"Ruff",0,0,0,0,0,0,0,1.57524487270232,13,185,1.59639673691677,440,25.1666666666667,"prefers worms","Damar Char"
154,1,17,1,0,0,0.214559155176405,2,18,"Sanderling",0,0,0,0,0,0,0,1.57524487270232,13,185,1.59639673691677,440,25.1666666666667,"prefers worms","Damar Char"
154,1,17,1,0,0,0.214559155176405,2,18,"Small Pratincole",0,0,0,0,0,0,0,1.57524487270232,13,185,1.59639673691677,440,25.1666666666667,"prefers worms","Damar Char"
154,1,17,1,0,0,0.214559155176405,2,18,"Spoon-billed Sandpiper",0,0,0,0,0,0,0,1.57524487270232,13,185,1.59639673691677,440,25.1666666666667,"prefers other foods","Damar Char"
154,1,17,1,0,0,0.214559155176405,2,18,"Temminck's Stint",0,0,0,0,0,0,0,1.57524487270232,13,185,1.59639673691677,440,25.1666666666667,"prefers worms","Damar Char"
154,1,17,1,0,0,0.214559155176405,2,18,"Terek Sandpiper",0,0,0,0,0,0,0,1.57524487270232,13,185,1.59639673691677,440,25.1666666666667,"prefers worms","Damar Char"
154,1,17,1,0,0,0.214559155176405,2,18,"Whimbrel",0,0,0,0,0,0,0,1.57524487270232,13,185,1.59639673691677,440,25.1666666666667,"prefers other foods","Damar Char"
154,2,30,3,15,1,0.913197617857522,4,49,"Asian Dowitcher",0,0,0,0,0,0,0,2.0324079707654,13,117,1.70081210895739,468,28.3333333333333,"prefers worms","Damar Char"
154,2,30,3,15,1,0.913197617857522,4,49,"Bar-tailed Godwit",0,0,0,0,0,0,0,2.0324079707654,13,117,1.70081210895739,468,28.3333333333333,"prefers worms","Damar Char"
154,2,30,3,15,1,0.913197617857522,4,49,"Black-headed Ibis",16,49,0.816326530612245,0,0,0.183673469387755,0,2.0324079707654,13,117,1.70081210895739,468,28.3333333333333,"prefers other foods","Damar Char"
154,2,30,3,15,1,0.913197617857522,4,49,"Black-tailed Godwit",37,185,0.794594594594595,0.167567567567568,0.027027027027027,0.0108108108108108,0,2.0324079707654,13,117,1.70081210895739,468,28.3333333333333,"prefers worms","Damar Char"
154,2,30,3,15,1,0.913197617857522,4,49,"Broad-billed Sandpiper",1,2,1,0,0,0,0,2.0324079707654,13,117,1.70081210895739,468,28.3333333333333,"prefers worms","Damar Char"
154,2,30,3,15,1,0.913197617857522,4,49,"Common Greenshank",6,12,0.833333333333333,0,0.0833333333333333,0.0833333333333333,0,2.0324079707654,13,117,1.70081210895739,468,28.3333333333333,"prefers worms","Damar Char"
154,2,30,3,15,1,0.913197617857522,4,49,"Common Redshank",13,55,0.854545454545454,0.0363636363636364,0,0.109090909090909,0,2.0324079707654,13,117,1.70081210895739,468,28.3333333333333,"prefers worms","Damar Char"
154,2,30,3,15,1,0.913197617857522,4,49,"Common Sandpiper",0,0,0,0,0,0,0,2.0324079707654,13,117,1.70081210895739,468,28.3333333333333,"prefers worms","Damar Char"
154,2,30,3,15,1,0.913197617857522,4,49,"Curlew Sandpiper",2,7,1,0,0,0,0,2.0324079707654,13,117,1.70081210895739,468,28.3333333333333,"prefers worms","Damar Char"
154,2,30,3,15,1,0.913197617857522,4,49,"Dunlin",0,0,0,0,0,0,0,2.0324079707654,13,117,1.70081210895739,468,28.3333333333333,"prefers worms","Damar Char"
154,2,30,3,15,1,0.913197617857522,4,49,"Eurasian Curlew",4,5,0.4,0.2,0.2,0.2,0,2.0324079707654,13,117,1.70081210895739,468,28.3333333333333,"prefers other foods","Damar Char"
154,2,30,3,15,1,0.913197617857522,4,49,"Great Knot",1,1,1,0,0,0,0,2.0324079707654,13,117,1.70081210895739,468,28.3333333333333,"prefers other foods","Damar Char"
154,2,30,3,15,1,0.913197617857522,4,49,"Great Thick-knee",0,0,0,0,0,0,0,2.0324079707654,13,117,1.70081210895739,468,28.3333333333333,"prefers other foods","Damar Char"
154,2,30,3,15,1,0.913197617857522,4,49,"Grey-headed Lapwing",0,0,0,0,0,0,0,2.0324079707654,13,117,1.70081210895739,468,28.3333333333333,"prefers other foods","Damar Char"
154,2,30,3,15,1,0.913197617857522,4,49,"Grey Plover",4,8,0.625,0,0,0.375,0,2.0324079707654,13,117,1.70081210895739,468,28.3333333333333,"prefers worms","Damar Char"
154,2,30,3,15,1,0.913197617857522,4,49,"Kentish Plover",2,2,1,0,0,0,0,2.0324079707654,13,117,1.70081210895739,468,28.3333333333333,"prefers other foods","Damar Char"
154,2,30,3,15,1,0.913197617857522,4,49,"Lesser Sand Plover",23,120,0.991666666666667,0,0,0.00833333333333333,0,2.0324079707654,13,117,1.70081210895739,468,28.3333333333333,"prefers worms","Damar Char"
154,2,30,3,15,1,0.913197617857522,4,49,"Little Ringed Plover",0,0,0,0,0,0,0,2.0324079707654,13,117,1.70081210895739,468,28.3333333333333,"prefers worms","Damar Char"
154,2,30,3,15,1,0.913197617857522,4,49,"Little Stint",5,19,1,0,0,0,0,2.0324079707654,13,117,1.70081210895739,468,28.3333333333333,"prefers worms","Damar Char"
154,2,30,3,15,1,0.913197617857522,4,49,"Nordmann's Greenshank/",0,0,0,0,0,0,0,2.0324079707654,13,117,1.70081210895739,468,28.3333333333333,"prefers worms","Damar Char"
154,2,30,3,15,1,0.913197617857522,4,49,"Pacific Golden-Plover",0,0,0,0,0,0,0,2.0324079707654,13,117,1.70081210895739,468,28.3333333333333,"prefers worms","Damar Char"
154,2,30,3,15,1,0.913197617857522,4,49,"Pied Avocet",3,3,1,0,0,0,0,2.0324079707654,13,117,1.70081210895739,468,28.3333333333333,"prefers worms","Damar Char"
154,2,30,3,15,1,0.913197617857522,4,49,"Red Knot",0,0,0,0,0,0,0,2.0324079707654,13,117,1.70081210895739,468,28.3333333333333,"prefers other foods","Damar Char"
154,2,30,3,15,1,0.913197617857522,4,49,"Ruddy Turnstone",0,0,0,0,0,0,0,2.0324079707654,13,117,1.70081210895739,468,28.3333333333333,"prefers other foods","Damar Char"
154,2,30,3,15,1,0.913197617857522,4,49,"Ruff",0,0,0,0,0,0,0,2.0324079707654,13,117,1.70081210895739,468,28.3333333333333,"prefers worms","Damar Char"
154,2,30,3,15,1,0.913197617857522,4,49,"Sanderling",0,0,0,0,0,0,0,2.0324079707654,13,117,1.70081210895739,468,28.3333333333333,"prefers worms","Damar Char"
154,2,30,3,15,1,0.913197617857522,4,49,"Small Pratincole",0,0,0,0,0,0,0,2.0324079707654,13,117,1.70081210895739,468,28.3333333333333,"prefers worms","Damar Char"
154,2,30,3,15,1,0.913197617857522,4,49,"Spoon-billed Sandpiper",0,0,0,0,0,0,0,2.0324079707654,13,117,1.70081210895739,468,28.3333333333333,"prefers other foods","Damar Char"
154,2,30,3,15,1,0.913197617857522,4,49,"Temminck's Stint",0,0,0,0,0,0,0,2.0324079707654,13,117,1.70081210895739,468,28.3333333333333,"prefers worms","Damar Char"
154,2,30,3,15,1,0.913197617857522,4,49,"Terek Sandpiper",0,0,0,0,0,0,0,2.0324079707654,13,117,1.70081210895739,468,28.3333333333333,"prefers worms","Damar Char"
154,2,30,3,15,1,0.913197617857522,4,49,"Whimbrel",0,0,0,0,0,0,0,2.0324079707654,13,117,1.70081210895739,468,28.3333333333333,"prefers other foods","Damar Char"
156,1,10,3,50,0,0.620549995163722,3,63,"Asian Dowitcher",0,0,0,0,0,0,0,1.58079193531629,11,151,1.39944835458603,623,22.8333333333333,"prefers worms","Damar Char"
156,1,10,3,50,0,0.620549995163722,3,63,"Bar-tailed Godwit",8,45,1,0,0,0,0,1.58079193531629,11,151,1.39944835458603,623,22.8333333333333,"prefers worms","Damar Char"
156,1,10,3,50,0,0.620549995163722,3,63,"Black-headed Ibis",0,0,0,0,0,0,0,1.58079193531629,11,151,1.39944835458603,623,22.8333333333333,"prefers other foods","Damar Char"
156,1,10,3,50,0,0.620549995163722,3,63,"Black-tailed Godwit",6,36,1,0,0,0,0,1.58079193531629,11,151,1.39944835458603,623,22.8333333333333,"prefers worms","Damar Char"
156,1,10,3,50,0,0.620549995163722,3,63,"Broad-billed Sandpiper",1,2,1,0,0,0,0,1.58079193531629,11,151,1.39944835458603,623,22.8333333333333,"prefers worms","Damar Char"
156,1,10,3,50,0,0.620549995163722,3,63,"Common Greenshank",0,0,0,0,0,0,0,1.58079193531629,11,151,1.39944835458603,623,22.8333333333333,"prefers worms","Damar Char"
156,1,10,3,50,0,0.620549995163722,3,63,"Common Redshank",0,0,0,0,0,0,0,1.58079193531629,11,151,1.39944835458603,623,22.8333333333333,"prefers worms","Damar Char"
156,1,10,3,50,0,0.620549995163722,3,63,"Common Sandpiper",0,0,0,0,0,0,0,1.58079193531629,11,151,1.39944835458603,623,22.8333333333333,"prefers worms","Damar Char"
156,1,10,3,50,0,0.620549995163722,3,63,"Curlew Sandpiper",4,7,1,0,0,0,0,1.58079193531629,11,151,1.39944835458603,623,22.8333333333333,"prefers worms","Damar Char"
156,1,10,3,50,0,0.620549995163722,3,63,"Dunlin",0,0,0,0,0,0,0,1.58079193531629,11,151,1.39944835458603,623,22.8333333333333,"prefers worms","Damar Char"
156,1,10,3,50,0,0.620549995163722,3,63,"Eurasian Curlew",3,10,1,0,0,0,0,1.58079193531629,11,151,1.39944835458603,623,22.8333333333333,"prefers other foods","Damar Char"
156,1,10,3,50,0,0.620549995163722,3,63,"Great Knot",18,19,1,0,0,0,0,1.58079193531629,11,151,1.39944835458603,623,22.8333333333333,"prefers other foods","Damar Char"
156,1,10,3,50,0,0.620549995163722,3,63,"Great Thick-knee",0,0,0,0,0,0,0,1.58079193531629,11,151,1.39944835458603,623,22.8333333333333,"prefers other foods","Damar Char"
156,1,10,3,50,0,0.620549995163722,3,63,"Grey-headed Lapwing",0,0,0,0,0,0,0,1.58079193531629,11,151,1.39944835458603,623,22.8333333333333,"prefers other foods","Damar Char"
156,1,10,3,50,0,0.620549995163722,3,63,"Grey Plover",40,190,0.210526315789474,0.121052631578947,0,0.668421052631579,0,1.58079193531629,11,151,1.39944835458603,623,22.8333333333333,"prefers worms","Damar Char"
156,1,10,3,50,0,0.620549995163722,3,63,"Kentish Plover",0,0,0,0,0,0,0,1.58079193531629,11,151,1.39944835458603,623,22.8333333333333,"prefers other foods","Damar Char"
156,1,10,3,50,0,0.620549995163722,3,63,"Lesser Sand Plover",67,303,0.98019801980198,0,0.0198019801980198,0,0,1.58079193531629,11,151,1.39944835458603,623,22.8333333333333,"prefers worms","Damar Char"
156,1,10,3,50,0,0.620549995163722,3,63,"Little Ringed Plover",0,0,0,0,0,0,0,1.58079193531629,11,151,1.39944835458603,623,22.8333333333333,"prefers worms","Damar Char"
156,1,10,3,50,0,0.620549995163722,3,63,"Little Stint",2,4,1,0,0,0,0,1.58079193531629,11,151,1.39944835458603,623,22.8333333333333,"prefers worms","Damar Char"
156,1,10,3,50,0,0.620549995163722,3,63,"Nordmann's Greenshank/",0,0,0,0,0,0,0,1.58079193531629,11,151,1.39944835458603,623,22.8333333333333,"prefers worms","Damar Char"
156,1,10,3,50,0,0.620549995163722,3,63,"Pacific Golden-Plover",0,0,0,0,0,0,0,1.58079193531629,11,151,1.39944835458603,623,22.8333333333333,"prefers worms","Damar Char"
156,1,10,3,50,0,0.620549995163722,3,63,"Pied Avocet",0,0,0,0,0,0,0,1.58079193531629,11,151,1.39944835458603,623,22.8333333333333,"prefers worms","Damar Char"
156,1,10,3,50,0,0.620549995163722,3,63,"Red Knot",0,0,0,0,0,0,0,1.58079193531629,11,151,1.39944835458603,623,22.8333333333333,"prefers other foods","Damar Char"
156,1,10,3,50,0,0.620549995163722,3,63,"Ruddy Turnstone",0,0,0,0,0,0,0,1.58079193531629,11,151,1.39944835458603,623,22.8333333333333,"prefers other foods","Damar Char"
156,1,10,3,50,0,0.620549995163722,3,63,"Ruff",0,0,0,0,0,0,0,1.58079193531629,11,151,1.39944835458603,623,22.8333333333333,"prefers worms","Damar Char"
156,1,10,3,50,0,0.620549995163722,3,63,"Sanderling",1,3,1,0,0,0,0,1.58079193531629,11,151,1.39944835458603,623,22.8333333333333,"prefers worms","Damar Char"
156,1,10,3,50,0,0.620549995163722,3,63,"Small Pratincole",0,0,0,0,0,0,0,1.58079193531629,11,151,1.39944835458603,623,22.8333333333333,"prefers worms","Damar Char"
156,1,10,3,50,0,0.620549995163722,3,63,"Spoon-billed Sandpiper",0,0,0,0,0,0,0,1.58079193531629,11,151,1.39944835458603,623,22.8333333333333,"prefers other foods","Damar Char"
156,1,10,3,50,0,0.620549995163722,3,63,"Temminck's Stint",0,0,0,0,0,0,0,1.58079193531629,11,151,1.39944835458603,623,22.8333333333333,"prefers worms","Damar Char"
156,1,10,3,50,0,0.620549995163722,3,63,"Terek Sandpiper",0,0,0,0,0,0,0,1.58079193531629,11,151,1.39944835458603,623,22.8333333333333,"prefers worms","Damar Char"
156,1,10,3,50,0,0.620549995163722,3,63,"Whimbrel",1,4,0.75,0,0,0.25,0,1.58079193531629,11,151,1.39944835458603,623,22.8333333333333,"prefers other foods","Damar Char"
156,2,28,3,28,3,1.01108396082219,4,62,"Asian Dowitcher",0,0,0,0,0,0,0,1.78618505007359,12,134,1.51151329097117,623,28.3333333333333,"prefers worms","Damar Char"
156,2,28,3,28,3,1.01108396082219,4,62,"Bar-tailed Godwit",1,1,1,0,0,0,0,1.78618505007359,12,134,1.51151329097117,623,28.3333333333333,"prefers worms","Damar Char"
156,2,28,3,28,3,1.01108396082219,4,62,"Black-headed Ibis",9,9,1,0,0,0,0,1.78618505007359,12,134,1.51151329097117,623,28.3333333333333,"prefers other foods","Damar Char"
156,2,28,3,28,3,1.01108396082219,4,62,"Black-tailed Godwit",18,104,1,0,0,0,0,1.78618505007359,12,134,1.51151329097117,623,28.3333333333333,"prefers worms","Damar Char"
156,2,28,3,28,3,1.01108396082219,4,62,"Broad-billed Sandpiper",0,0,0,0,0,0,0,1.78618505007359,12,134,1.51151329097117,623,28.3333333333333,"prefers worms","Damar Char"
156,2,28,3,28,3,1.01108396082219,4,62,"Common Greenshank",2,6,0.833333333333333,0,0.166666666666667,0,0,1.78618505007359,12,134,1.51151329097117,623,28.3333333333333,"prefers worms","Damar Char"
156,2,28,3,28,3,1.01108396082219,4,62,"Common Redshank",26,135,0.933333333333333,0.0148148148148148,0,0.0518518518518519,0,1.78618505007359,12,134,1.51151329097117,623,28.3333333333333,"prefers worms","Damar Char"
156,2,28,3,28,3,1.01108396082219,4,62,"Common Sandpiper",0,0,0,0,0,0,0,1.78618505007359,12,134,1.51151329097117,623,28.3333333333333,"prefers worms","Damar Char"
156,2,28,3,28,3,1.01108396082219,4,62,"Curlew Sandpiper",2,5,1,0,0,0,0,1.78618505007359,12,134,1.51151329097117,623,28.3333333333333,"prefers worms","Damar Char"
156,2,28,3,28,3,1.01108396082219,4,62,"Dunlin",0,0,0,0,0,0,0,1.78618505007359,12,134,1.51151329097117,623,28.3333333333333,"prefers worms","Damar Char"
156,2,28,3,28,3,1.01108396082219,4,62,"Eurasian Curlew",3,13,1,0,0,0,0,1.78618505007359,12,134,1.51151329097117,623,28.3333333333333,"prefers other foods","Damar Char"
156,2,28,3,28,3,1.01108396082219,4,62,"Great Knot",2,2,1,0,0,0,0,1.78618505007359,12,134,1.51151329097117,623,28.3333333333333,"prefers other foods","Damar Char"
156,2,28,3,28,3,1.01108396082219,4,62,"Great Thick-knee",0,0,0,0,0,0,0,1.78618505007359,12,134,1.51151329097117,623,28.3333333333333,"prefers other foods","Damar Char"
156,2,28,3,28,3,1.01108396082219,4,62,"Grey-headed Lapwing",0,0,0,0,0,0,0,1.78618505007359,12,134,1.51151329097117,623,28.3333333333333,"prefers other foods","Damar Char"
156,2,28,3,28,3,1.01108396082219,4,62,"Grey Plover",12,54,0.851851851851852,0,0.037037037037037,0.111111111111111,0,1.78618505007359,12,134,1.51151329097117,623,28.3333333333333,"prefers worms","Damar Char"
156,2,28,3,28,3,1.01108396082219,4,62,"Kentish Plover",0,0,0,0,0,0,0,1.78618505007359,12,134,1.51151329097117,623,28.3333333333333,"prefers other foods","Damar Char"
156,2,28,3,28,3,1.01108396082219,4,62,"Lesser Sand Plover",55,287,1,0,0,0,0,1.78618505007359,12,134,1.51151329097117,623,28.3333333333333,"prefers worms","Damar Char"
